scalar,RGB_r,RGB_g,RGB_b
0.0,47,0,135
0.00392156862745098,49,0,136
0.00784313725490196,50,0,138
0.011764705882352941,52,0,139
0.01568627450980392,53,0,140
0.0196078431372549,55,0,141
0.023529411764705882,56,0,142
0.027450980392156862,58,0,143
0.03137254901960784,59,0,144
0.03529411764705882,60,0,145
0.0392156862745098,62,0,146
0.043137254901960784,63,0,147
0.047058823529411764,65,0,148
0.050980392156862744,66,0,149
0.054901960784313725,67,0,150
0.058823529411764705,69,0,150
0.06274509803921569,70,0,151
0.06666666666666667,72,0,152
0.07058823529411765,73,0,153
0.07450980392156863,74,0,153
0.0784313725490196,76,0,154
0.08235294117647059,77,0,155
0.08627450980392157,78,0,156
0.09019607843137255,80,0,156
0.09411764705882353,81,0,157
0.09803921568627451,83,0,158
0.10196078431372549,84,0,158
0.10588235294117647,85,0,159
0.10980392156862745,87,0,159
0.11372549019607843,88,0,160
0.11764705882352941,89,0,161
0.12156862745098039,91,0,161
0.12549019607843137,92,0,162
0.12941176470588234,93,0,162
0.13333333333333333,95,0,163
0.13725490196078433,96,0,163
0.1411764705882353,98,0,164
0.14509803921568626,99,0,164
0.14901960784313725,100,0,165
0.15294117647058825,102,0,165
0.1568627450980392,103,0,165
0.16078431372549018,104,0,166
0.16470588235294117,106,0,166
0.16862745098039217,107,0,167
0.17254901960784313,108,0,167
0.1764705882352941,110,0,167
0.1803921568627451,111,0,168
0.1843137254901961,112,0,168
0.18823529411764706,114,0,168
0.19215686274509802,115,0,168
0.19607843137254902,116,0,168
0.2,118,0,169
0.20392156862745098,119,0,169
0.20784313725490194,120,0,169
0.21176470588235294,122,0,169
0.21568627450980393,123,0,169
0.2196078431372549,124,0,169
0.22352941176470587,126,0,169
0.22745098039215686,127,0,169
0.23137254901960785,128,0,169
0.23529411764705882,130,0,169
0.2392156862745098,131,0,169
0.24313725490196078,132,0,169
0.24705882352941178,133,0,169
0.25098039215686274,135,0,168
0.2549019607843137,136,0,168
0.2588235294117647,137,0,168
0.2627450980392157,139,0,168
0.26666666666666666,140,0,168
0.27058823529411763,141,0,167
0.27450980392156865,142,0,167
0.2784313725490196,144,0,167
0.2823529411764706,145,0,166
0.28627450980392155,146,0,166
0.2901960784313725,147,0,165
0.29411764705882354,149,0,165
0.2980392156862745,150,0,164
0.30196078431372547,151,0,164
