scalar,RGB_r,RGB_g,RGB_b
0.0,85,72,193
0.03225806451612903,94,87,205
0.06451612903225806,103,101,217
0.0967741935483871,112,115,227
0.12903225806451613,121,129,236
0.16129032258064516,130,142,243
0.1935483870967742,139,154,248
0.22580645161290322,149,166,252
0.25806451612903225,158,177,255
0.29032258064516125,167,186,255
0.3225806451612903,176,195,254
0.3548387096774194,185,203,252
0.3870967741935484,194,209,248
0.4193548387096774,202,214,242
0.45161290322580644,210,218,234
0.4838709677419355,217,220,226
0.5161290322580645,225,219,215
0.5483870967741935,231,214,203
0.5806451612903225,236,207,190
0.6129032258064516,240,200,178
0.6451612903225806,242,191,165
0.6774193548387096,243,181,152
0.7096774193548387,243,170,139
0.7419354838709677,241,157,126
0.7741935483870968,237,144,114
0.8064516129032258,232,130,101
0.8387096774193548,226,115,90
0.8709677419354839,219,99,78
0.9032258064516129,210,81,68
0.9354838709677419,200,62,58
0.967741935483871,189,40,48
1.0,177,1,39
