scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,0
0.015873015873,10,3,18
0.031746031746,19,6,28
0.047619047619,23,10,38
0.0634920634921,26,13,49
0.0793650793651,30,14,60
0.0952380952381,33,15,71
0.111111111111,37,15,83
0.126984126984,40,15,95
0.142857142857,43,15,107
0.15873015873,46,15,120
0.174603174603,49,14,132
0.190476190476,52,13,145
0.206349206349,54,11,158
0.222222222222,58,8,170
0.238095238095,67,4,178
0.253968253968,76,0,185
0.269841269841,84,0,193
0.285714285714,93,0,200
0.301587301587,101,0,208
0.31746031746,109,0,215
0.333333333333,118,0,223
0.349206349206,130,0,223
0.365079365079,150,0,201
0.380952380952,165,0,179
0.396825396825,178,0,158
0.412698412698,188,0,137
0.428571428571,198,0,116
0.444444444444,206,0,96
0.460317460317,213,6,75
0.47619047619,218,24,61
0.492063492063,221,39,61
0.507936507937,224,50,61
0.52380952381,227,59,61
0.539682539683,230,68,60
0.555555555556,233,76,60
0.571428571429,235,83,60
0.587301587302,238,90,59
0.603174603175,241,97,59
0.619047619048,244,104,58
0.634920634921,247,111,57
0.650793650794,249,117,56
0.666666666667,249,126,55
0.68253968254,248,135,53
0.698412698413,246,143,51
0.714285714286,245,151,48
0.730158730159,244,159,46
0.746031746032,242,167,43
0.761904761905,240,175,40
0.777777777778,238,182,36
0.793650793651,236,190,31
0.809523809524,234,197,25
0.825396825397,231,204,18
0.84126984127,229,211,6
0.857142857143,233,216,57
0.873015873016,237,220,85
0.888888888889,241,224,108
0.904761904762,244,228,130
0.920634920635,247,233,152
0.936507936508,250,237,173
0.952380952381,252,241,193
0.968253968254,253,246,214
0.984126984127,254,250,234
1.0,255,255,255
