scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,0
0.0322580645161,19,7,29
0.0645161290323,27,13,50
0.0967741935484,34,15,73
0.129032258065,41,15,97
0.161290322581,47,14,122
0.193548387097,52,12,148
0.225806451613,60,7,172
0.258064516129,78,0,187
0.290322580645,95,0,202
0.322580645161,112,0,218
0.354838709677,137,0,215
0.387096774194,170,0,171
0.41935483871,192,0,128
0.451612903226,209,0,86
0.483870967742,219,32,61
0.516129032258,225,55,61
0.548387096774,231,72,60
0.58064516129,237,87,59
0.612903225806,243,101,58
0.645161290323,249,115,57
0.677419354839,248,132,53
0.709677419355,246,149,49
0.741935483871,242,165,44
0.774193548387,239,181,37
0.806451612903,234,196,27
0.838709677419,229,210,8
0.870967741935,237,219,81
0.903225806452,244,228,128
0.935483870968,249,237,171
0.967741935484,253,246,213
1.0,255,255,255
