scalar,RGB_r,RGB_g,RGB_b
0.0,1,0,4
0.00392156862745098,1,0,5
0.00784313725490196,1,0,6
0.011764705882352941,2,1,8
0.01568627450980392,2,1,10
0.0196078431372549,3,1,12
0.023529411764705882,4,2,14
0.027450980392156862,4,2,16
0.03137254901960784,5,3,18
0.03529411764705882,6,3,20
0.0392156862745098,7,4,22
0.043137254901960784,8,4,24
0.047058823529411764,9,5,26
0.050980392156862744,10,5,28
0.054901960784313725,12,6,30
0.058823529411764705,13,7,32
0.06274509803921569,14,7,34
0.06666666666666667,15,8,36
0.07058823529411765,17,8,38
0.07450980392156863,18,9,41
0.0784313725490196,19,10,43
0.08235294117647059,21,10,45
0.08627450980392157,22,11,47
0.09019607843137255,23,11,50
0.09411764705882353,25,12,52
0.09803921568627451,26,12,54
0.10196078431372549,27,13,57
0.10588235294117647,29,13,59
0.10980392156862745,30,13,61
0.11372549019607843,32,14,64
0.11764705882352941,33,14,66
0.12156862745098039,35,14,68
0.12549019607843137,36,14,71
0.12941176470588234,38,14,73
0.13333333333333333,39,14,76
0.13725490196078433,41,14,78
0.1411764705882353,43,14,81
0.14509803921568626,44,14,83
0.14901960784313725,46,14,86
0.15294117647058825,48,14,88
0.1568627450980392,49,13,90
0.16078431372549018,51,13,93
0.16470588235294117,53,12,95
0.16862745098039217,55,12,97
0.17254901960784313,56,11,99
0.1764705882352941,58,11,101
0.1803921568627451,60,10,103
0.1843137254901961,62,9,105
0.18823529411764706,63,9,107
0.19215686274509802,65,8,109
0.19607843137254902,67,8,111
0.2,68,7,112
0.20392156862745098,70,7,114
0.20784313725490194,72,7,115
0.21176470588235294,73,6,116
0.21568627450980393,75,6,117
0.2196078431372549,77,6,118
0.22352941176470587,78,6,119
0.22745098039215686,80,6,120
0.23137254901960785,81,7,121
0.23529411764705882,83,7,122
0.2392156862745098,84,7,122
0.24313725490196078,86,8,123
0.24705882352941178,87,9,124
0.25098039215686274,89,9,124
0.2549019607843137,90,10,125
0.2588235294117647,91,11,125
0.2627450980392157,93,11,126
0.26666666666666666,94,12,126
0.27058823529411763,96,13,127
0.27450980392156865,97,14,127
0.2784313725490196,99,15,127
0.2823529411764706,100,16,128
0.28627450980392155,101,16,128
0.2901960784313725,103,17,128
0.29411764705882354,104,18,128
0.2980392156862745,106,19,129
0.30196078431372547,107,20,129
0.3058823529411765,108,20,129
0.30980392156862746,110,21,129
0.3137254901960784,111,22,129
0.3176470588235294,113,23,129
0.32156862745098036,114,24,130
0.3254901960784314,115,24,130
0.32941176470588235,117,25,130
0.3333333333333333,118,26,130
0.33725490196078434,120,27,130
0.3411764705882353,121,27,130
0.34509803921568627,123,28,130
0.34901960784313724,124,29,130
0.3529411764705882,125,29,130
0.3568627450980392,127,30,130
0.3607843137254902,128,31,130
0.36470588235294116,130,31,130
0.3686274509803922,131,32,130
0.37254901960784315,133,33,130
0.3764705882352941,134,33,130
0.3803921568627451,136,34,130
0.38431372549019605,137,35,130
0.38823529411764707,139,35,130
